Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,MoSold,YrSold
0.1402061855670103,0.3,0.24390243902439024,0.03707627118644069,0.375,0.9999999999999998,0.3737373737373737,0.0,0.0,0.19271155033971588,0.0,0.2408500590318772,0.27670527670527667,0.20056899004267426,0.41808747220163084,0.0,0.3960674157303371,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.28571428571428564,0.0,0.3541666666666643,0.0,0.10840108401084009,0.0,0.21604938271604937,0.0,0.0,0.0,0.0,,0.0,0.2727272727272727,0.75
0.14158075601374573,0.0,0.12195121951219512,0.8068250605326877,0.375,0.33333333333333326,0.525252525252526,0.20000000000000284,0.0,0.0,0.0,0.6729634002361274,0.546975546975547,0.8947368421052633,0.0,0.0,0.5889513108614233,0.0,0.0,0.0,1.0,0.6666666666666667,0.0,0.7142857142857142,0.5,0.5,0.0,0.25609756097560976,0.0,0.18518518518518517,0.0,0.0,0.0,0.0,,0.0,0.1818181818181818,0.25
0.14364261168384881,0.0,0.5487804878048781,0.39648910411622273,0.5,0.9999999999999998,0.5454545454545467,0.23333333333333428,0.6190476190476191,0.48610253242742435,0.0,0.18004722550177094,0.516087516087516,0.465149359886202,0.0,0.0,0.3061797752808989,0.5,0.0,0.0,0.0,0.6666666666666667,0.0,0.42857142857142855,0.0,0.5208333333333321,0.5,0.4661246612466125,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5454545454545454,0.5
0.1450171821305842,0.0,0.6463414634146342,0.5606840193704601,0.5,0.33333333333333326,1.0,0.9833333333333343,0.0,0.022235948116121063,0.0,0.6942148760330579,0.5933075933075933,0.55049786628734,0.0,0.0,0.3623595505617978,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.42857142857142855,0.0,0.9895833333333321,0.5,0.40650406504065034,0.24752475247524752,0.13580246913580246,0.0,0.0,0.0,0.0,,0.0,0.1818181818181818,1.0
0.1457044673539519,0.39999999999999997,0.5121951219512195,0.425998789346247,0.625,0.33333333333333326,1.0,0.9833333333333343,0.0,0.5077208153180977,0.0,0.04604486422668241,0.3925353925353925,0.3513513513513513,0.681986656782802,0.0,0.6619850187265918,0.5,0.0,0.5,1.0,0.6666666666666667,0.0,0.5714285714285714,0.5,0.9895833333333321,0.5,0.6558265582655827,0.4158415841584158,0.6666666666666666,0.0,0.0,0.0,0.0,,0.0,0.5454545454545454,0.75
0.14845360824742268,0.0,0.426829268292683,0.41162227602905577,0.625,0.33333333333333326,0.9494949494949516,0.8999999999999986,0.6333333333333334,0.5843113032736257,0.0,0.2892561983471074,0.7374517374517374,0.709815078236131,0.0,0.0,0.46722846441947563,0.5,0.0,0.5,0.0,0.6666666666666667,0.0,0.7142857142857142,0.0,0.9375,0.5,0.43902439024390244,0.3440594059405941,0.6049382716049383,0.0,0.0,0.0,0.0,,0.0,0.2727272727272727,0.5
0.1505154639175258,1.0,0.1585365853658537,0.0,0.625,0.33333333333333326,0.9595959595959584,0.93333333333333,0.0380952380952381,0.009882643607164917,0.0,0.7272727272727272,0.6164736164736164,0.5761024182076814,0.0,0.0,0.3792134831460674,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.28571428571428564,0.0,0.9479166666666643,0.5,0.37669376693766937,0.26732673267326734,0.0,0.0,0.0,0.0,0.0,,0.0,0.1818181818181818,0.0
0.1512027491408935,0.0,0.524390243902439,0.45248184019370463,0.625,0.33333333333333326,0.9696969696969688,0.93333333333333,0.0,0.0,0.0,0.884297520661157,0.7773487773487773,0.7539118065433856,0.0,0.0,0.49625468164794007,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.28571428571428564,0.0,0.9583333333333321,0.5,0.6978319783197833,0.8688118811881188,0.2037037037037037,0.0,0.0,0.0,0.0,,0.0,0.2727272727272727,0.0
0.15532646048109966,0.39999999999999997,0.6341463414634146,0.5251210653753027,0.625,0.33333333333333326,0.8585858585858581,0.75,0.6904761904761906,0.34898085237801113,0.0,0.3766233766233766,0.5875160875160875,0.5519203413940256,0.9681245366938472,0.0,0.9747191011235955,0.0,0.0,0.5,1.0,1.0,0.0,0.857142857142857,0.5,0.84375,1.0,0.7601626016260163,0.5544554455445545,0.7037037037037037,0.0,0.0,0.0,0.0,,0.0,0.4545454545454545,0.25
0.15670103092783508,0.0,0.4878048780487805,0.4169945520581114,0.375,0.33333333333333326,0.5757575757575779,0.28333333333333144,0.0,0.5200741198270538,0.0,0.04132231404958678,0.4002574002574002,0.33712660028449504,0.0,0.0,0.22191011235955055,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.28571428571428564,0.5,0.625,0.0,0.2384823848238482,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.36363636363636365,1.0
0.15738831615120277,1.0,0.1585365853658537,0.013014527845036317,0.625,0.33333333333333326,0.9595959595959584,0.93333333333333,0.0380952380952381,0.009882643607164917,0.0,0.8010625737898465,0.6969111969111969,0.794452347083926,0.0,0.0,0.5229400749063671,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.5714285714285714,0.5,0.9479166666666643,0.5,0.3658536585365853,0.35396039603960394,0.12345679012345678,0.0,0.0,0.0,0.0,,0.0,0.36363636363636365,0.75
0.16219931271477664,0.0,0.426829268292683,0.43606234866828086,0.625,0.33333333333333326,0.9494949494949516,0.8999999999999986,0.23333333333333336,0.014823965410747375,0.0,0.820543093270366,0.7232947232947232,0.6941678520625889,0.0,0.0,0.45692883895131087,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.42857142857142855,0.0,0.9375,0.5,0.4525745257452574,0.32673267326732675,0.6481481481481481,0.0,0.0,0.0,0.0,,0.0,0.36363636363636365,1.0
0.16426116838487975,0.3,0.2682926829268293,0.4336410411622277,0.5,0.0,0.3535353535353529,0.0,0.0,0.05806053119209389,0.0,0.37839433293978747,0.28635778635778636,0.2560455192034139,0.5107487027427724,0.0,0.49110486891385774,0.0,0.0,0.0,1.0,0.6666666666666667,0.0,0.5714285714285714,0.5,0.36458333333333215,0.0,0.08130081300813008,0.0,0.8641975308641975,0.0,0.0,0.0,0.0,,0.0,0.2727272727272727,1.0
0.1697594501718213,0.0,0.5487804878048781,0.6280266343825667,0.5,0.33333333333333326,0.4444444444444464,0.06666666666666288,0.0,0.0,0.0,0.806965761511216,0.693050193050193,0.666429587482219,0.0,0.0,0.43867041198501877,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.28571428571428564,0.5,0.4166666666666643,0.5,0.39430894308943093,0.0,0.18518518518518517,0.0,0.0,0.0,0.0,,0.0,0.4545454545454545,0.0
0.170446735395189,0.39999999999999997,0.5121951219512195,0.6285562953995157,0.625,0.33333333333333326,0.9393939393939412,0.8833333333333329,0.2404761904761905,0.0,0.0,0.4958677685950413,0.35392535392535396,0.28591749644381226,0.6137879911045219,0.0,0.5758426966292135,0.0,0.0,0.5,1.0,0.6666666666666667,0.0,0.7142857142857142,0.0,0.9270833333333321,0.5,0.46070460704607047,0.3564356435643564,0.41975308641975306,0.0,0.0,0.0,0.0,,0.0,0.7272727272727273,0.25
0.17319587628865982,0.39999999999999997,0.426829268292683,0.40526634382566584,0.5,0.33333333333333326,0.9494949494949516,0.8999999999999986,0.0,0.0,0.0,0.47107438016528924,0.3268983268983269,0.2560455192034139,0.6241660489251297,0.0,0.5627340823970037,0.0,0.0,0.5,1.0,0.6666666666666667,0.0,0.42857142857142855,0.0,0.9375,0.5,0.4878048780487804,0.3415841584158416,0.2777777777777778,0.0,0.0,0.0,0.0,,0.0,0.9999999999999999,0.5
0.1745704467353952,0.0,0.4878048780487805,0.40783898305084754,0.375,0.6666666666666667,0.47474747474747403,0.11666666666666714,0.0,0.5694873378628783,0.0,0.23140495867768593,0.6589446589446589,0.6230440967283073,0.0,0.0,0.4101123595505618,0.5,0.0,0.0,0.0,0.6666666666666667,0.0,0.28571428571428564,0.0,0.4479166666666643,0.0,0.18157181571815717,0.6188118811881188,0.0,0.0,0.0,0.0,0.0,,0.0,0.4545454545454545,1.0
0.1752577319587629,0.39999999999999997,0.4390243902439025,0.4334140435835352,0.625,0.33333333333333326,0.8989898989898997,0.8166666666666629,0.7190476190476192,0.0,0.0,0.5755608028335301,0.44079794079794077,0.403271692745377,0.9532987398072647,0.0,0.8675093632958802,0.0,0.0,0.5,1.0,1.0,0.0,0.7142857142857142,0.5,0.8854166666666643,0.5,0.36449864498644985,0.4752475247524752,0.0,0.0,0.0,0.0,0.0,,0.0,0.09090909090909091,0.0
0.1759450171821306,0.39999999999999997,0.41463414634146345,0.4374243341404359,0.5,0.33333333333333326,0.9393939393939412,0.8833333333333329,0.0,0.31068560840024706,0.0,0.21310507674144036,0.36936936936936937,0.3029871977240398,0.6404744255003706,0.0,0.6039325842696629,0.0,0.0,0.5,1.0,0.6666666666666667,0.0,0.5714285714285714,0.0,0.9270833333333321,0.5,0.6951219512195121,0.5346534653465347,0.345679012345679,0.0,0.0,0.0,0.0,,0.0,0.36363636363636365,0.5
0.1766323024054983,0.0,0.46341463414634154,0.4391646489104116,0.625,0.33333333333333326,0.9696969696969688,0.93333333333333,0.4285714285714286,0.823965410747375,0.0,0.15938606847697756,0.8455598455598454,0.829302987197724,0.0,0.0,0.5458801498127341,0.5,0.0,0.5,1.0,0.6666666666666667,0.0,0.7142857142857142,0.5,0.9583333333333321,0.5,0.6775067750677506,0.30445544554455445,0.6790123456790123,0.0,0.0,0.0,0.0,,0.0,0.1818181818181818,0.75
0.1793814432989691,0.39999999999999997,0.47560975609756106,0.4977300242130751,0.75,0.33333333333333326,0.9797979797979792,0.9500000000000028,0.6428571428571429,0.0,0.0,0.8748524203069658,0.767052767052767,0.7425320056899005,0.8094885100074128,0.0,1.0,0.0,0.0,0.5,1.0,0.6666666666666667,0.0,0.9999999999999998,0.5,0.96875,1.0,0.9593495934959348,0.0,0.9135802469135802,0.0,0.0,0.0,0.0,,0.0,0.9090909090909091,0.25
0.1800687285223368,0.6000000000000001,0.7073170731707318,0.4132112590799032,0.5,0.9999999999999998,0.6767676767676782,0.75,0.10952380952380954,0.3125386040765905,0.0,0.0,0.138996138996139,0.55049786628734,0.0,0.0,0.3623595505617978,0.5,0.0,0.0,0.0,0.6666666666666667,0.0,0.42857142857142855,0.5,0.6666666666666643,0.5,0.4498644986449864,0.7227722772277227,0.07407407407407407,0.0,0.0,0.0,0.0,,0.0,0.5454545454545454,0.0
0.1814432989690722,0.09999999999999998,0.0,0.16812953995157387,0.375,0.33333333333333326,0.15151515151515227,0.8999999999999986,0.0,0.0,0.0,0.4014167650531287,0.25096525096525096,0.2318634423897582,0.0,0.0,0.15262172284644193,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.14285714285714285,0.0,0.53125,0.5,0.4661246612466125,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.4545454545454545,0.5
0.18281786941580758,0.39999999999999997,0.4878048780487805,0.6202330508474576,0.5,0.33333333333333326,0.8787878787878789,0.7833333333333314,0.0,0.4410129709697344,0.0,0.051948051948051945,0.3294723294723294,0.2588904694167852,0.5255744996293551,0.0,0.5023408239700374,0.5,0.0,0.5,1.0,0.6666666666666667,0.0,0.7142857142857142,0.5,0.8645833333333321,0.5,0.3428184281842818,0.23514851485148516,0.4629629629629629,0.0,0.0,0.0,0.0,,0.0,0.4545454545454545,0.0
0.18694158075601378,0.39999999999999997,0.7560975609756099,0.6623789346246973,0.75,0.9999999999999998,0.8989898989898997,0.9500000000000028,0.8285714285714286,0.32365657813465104,0.0,0.3707201889020071,0.5546975546975547,0.5163584637268848,0.8198665678280207,0.0,0.8576779026217228,0.0,0.0,0.5,1.0,1.0,0.0,0.857142857142857,0.5,0.8854166666666643,1.0,0.6924119241192412,0.32673267326732675,0.35185185185185186,0.0,0.0,0.0,0.0,,0.0,0.2727272727272727,1.0
0.18831615120274917,0.0,0.5609756097560976,0.4013317191283293,0.375,0.9999999999999998,0.7272727272727266,0.5333333333333314,0.0,0.3372452130945028,0.0,0.15938606847697756,0.33848133848133843,0.2688477951635846,0.0,0.0,0.17696629213483145,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.28571428571428564,0.0,0.7083333333333321,0.0,0.14092140921409213,0.4158415841584158,0.0,0.0,0.0,0.0,0.0,,0.0,0.4545454545454545,0.25
0.19175257731958764,0.39999999999999997,0.6463414634146342,0.5292826876513318,0.625,0.33333333333333326,0.6767676767676782,0.45000000000000284,0.7119047619047619,0.24212476837554048,0.0,0.4533648170011806,0.5598455598455598,0.5106685633001423,0.6419570051890289,0.0,0.7415730337078652,0.0,0.0,0.5,1.0,1.0,0.0,0.7142857142857142,0.5,0.65625,0.5,0.46747967479674796,0.7128712871287128,0.7222222222222222,0.0,0.0,0.0,0.0,,0.0,0.1818181818181818,0.5
0.19312714776632303,0.0,0.36585365853658536,0.3170399515738499,0.5,0.33333333333333326,0.9696969696969688,0.93333333333333,0.1619047619047619,0.5589870290302656,0.0,0.21074380165289255,0.6254826254826255,0.5860597439544808,0.0,0.0,0.38576779026217234,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.28571428571428564,0.0,0.9583333333333321,0.5,0.5582655826558265,0.0,0.7407407407407407,0.0,0.0,0.0,0.0,,0.0,0.36363636363636365,0.0
0.19381443298969073,1.0,0.04878048780487809,0.15534200968523004,0.625,0.33333333333333326,0.9797979797979792,0.9666666666666686,0.3952380952380953,0.5583693638048178,0.0,0.24203069657615112,0.6589446589446589,0.6230440967283073,0.0,0.0,0.4101123595505618,0.5,0.0,0.5,0.0,0.3333333333333333,0.0,0.42857142857142855,0.5,0.9791666666666643,0.5,0.6314363143631436,0.42574257425742573,0.38271604938271603,0.0,0.0,0.0,0.0,,0.0,0.2727272727272727,0.75
0.19450171821305845,0.0,0.5365853658536586,0.499546004842615,0.75,0.33333333333333326,0.9898989898989896,0.9833333333333343,0.17142857142857143,0.0,0.0,0.8665879574970483,0.758043758043758,0.732574679943101,0.0,0.0,0.48220973782771537,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.42857142857142855,0.5,0.9791666666666643,1.0,1.0,0.5198019801980198,0.9259259259259258,0.0,0.0,0.0,0.0,,0.0,0.9999999999999999,0.75
0.20206185567010312,0.0,0.6097560975609756,0.49863801452784506,0.5,0.33333333333333326,0.43434343434343603,0.04999999999999716,0.5666666666666668,0.7936998147004324,0.0,0.07733175914994096,0.7245817245817245,0.8577524893314368,0.0,0.0,0.5646067415730337,0.5,0.0,0.0,0.0,0.6666666666666667,0.0,0.5714285714285714,1.0,0.40625,0.5,0.3495934959349593,0.2722772277227723,0.0,0.0,0.0,0.0,0.0,,0.0,0.8181818181818182,0.75
0.20274914089347082,0.6000000000000001,0.0853658536585366,0.3728056900726392,0.5,0.6666666666666667,0.7474747474747474,0.5666666666666629,0.0,0.5058678196417542,0.0,0.10861865407319952,0.4588159588159588,0.4018492176386913,0.0,0.0,0.2645131086142322,0.5,0.0,0.0,0.0,0.6666666666666667,0.0,0.42857142857142855,0.0,0.7291666666666643,0.5,0.5799457994579946,0.297029702970297,0.0,0.0,0.0,0.0,0.0,,0.0,0.1818181818181818,0.0
0.20343642611683851,0.3,0.5487804878048781,0.8096246973365617,0.375,0.33333333333333326,0.40404040404040487,0.0,0.0,0.25941939468807906,0.0,0.2892561983471074,0.398970398970399,0.33570412517780945,0.48035581912527797,0.0,0.5243445692883896,0.0,0.0,0.0,1.0,1.0,0.0,0.42857142857142855,0.0,0.375,0.0,0.16531165311653118,0.7153465346534653,0.0,0.0,0.0,0.0,0.0,,0.0,0.4545454545454545,0.25
0.206872852233677,0.39999999999999997,0.4390243902439025,1.0,0.75,0.33333333333333326,0.8888888888888893,0.8166666666666629,0.0,0.17356392835083387,0.0,0.4409681227863046,0.47490347490347484,0.5490753911806544,0.9206819866567828,0.0,0.9428838951310862,0.0,0.0,0.5,1.0,1.0,0.0,0.857142857142857,0.5,0.875,0.5,0.7086720867208671,0.5148514851485149,0.30864197530864196,0.0,0.0,0.0,0.0,,0.0,0.36363636363636365,0.25
0.20824742268041238,0.0,0.4878048780487805,0.513771186440678,0.375,0.9999999999999998,0.6262626262626263,0.36666666666666714,0.0,0.5521927115503398,0.0,0.0,0.38867438867438864,0.32432432432432434,0.0,0.0,0.21348314606741575,0.5,0.0,0.0,0.0,0.6666666666666667,0.0,0.28571428571428564,0.0,0.6354166666666643,0.5,0.5311653116531165,0.6336633663366337,0.0,0.0,0.0,0.0,0.0,,0.0,0.5454545454545454,0.0
0.21374570446735397,0.0,0.24390243902439024,0.3775726392251816,0.5,0.6666666666666667,0.3838383838383841,0.8666666666666671,0.0,0.420012353304509,0.0,0.17237308146399055,0.43886743886743884,0.379800853485064,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.28571428571428564,0.5,0.3541666666666643,0.0,0.10840108401084009,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.36363636363636365,0.75
0.21649484536082475,0.39999999999999997,0.5,0.3620611380145279,0.625,0.33333333333333326,0.9494949494949516,0.9166666666666643,0.0,0.2625077208153181,0.0,0.17178276269185358,0.27413127413127414,0.19772403982930298,0.530763528539659,0.0,0.46535580524344566,0.5,0.0,0.5,1.0,0.6666666666666667,0.0,0.42857142857142855,0.5,0.9375,0.5,0.3685636856368563,0.24752475247524752,0.31481481481481477,0.0,0.0,0.0,0.0,,0.0,0.5454545454545454,0.75
0.22405498281786942,1.0,0.024390243902439046,0.5929176755447942,0.75,0.33333333333333326,0.8383838383838373,0.7166666666666686,0.0,1.0,0.0,0.05903187721369539,0.9195624195624195,0.911095305832148,0.0,0.0,0.5997191011235955,1.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,1.0,0.8229166666666643,0.5,0.4241192411924119,0.30198019801980197,0.18518518518518517,0.0,0.0,0.0,0.0,,0.0,0.36363636363636365,0.5
0.22474226804123712,0.0,0.6097560975609756,0.6499697336561744,0.5,0.33333333333333326,0.5050505050505052,0.1666666666666643,0.4166666666666667,0.34898085237801113,0.0,0.4828807556080283,0.7033462033462033,0.6721194879089616,0.0,0.0,0.4424157303370787,0.0,0.0,0.0,1.0,0.6666666666666667,0.0,0.5714285714285714,0.0,0.4791666666666643,0.0,0.17886178861788615,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,,0.0,0.2727272727272727,0.0
0.22749140893470793,0.0,0.4878048780487805,0.3908898305084746,0.375,0.6666666666666667,0.4848484848484844,0.7000000000000028,0.0,0.522544780728845,0.0,0.12396694214876032,0.4929214929214929,0.4395448079658606,0.0,0.0,0.2893258426966292,0.5,0.0,0.0,0.0,0.6666666666666667,0.0,0.42857142857142855,0.0,0.45833333333333215,0.0,0.20054200542005418,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.6363636363636364,0.25
0.22886597938144332,1.0,0.35365853658536583,0.3925544794188862,0.625,0.33333333333333326,0.9494949494949516,0.8999999999999986,0.34761904761904766,0.44471896232242125,0.0,0.3766233766233766,0.6872586872586872,0.6543385490753912,0.0,0.0,0.43071161048689144,0.5,0.0,0.5,0.0,0.3333333333333333,0.0,0.42857142857142855,0.5,0.9375,0.5,0.43902439024390244,0.4752475247524752,0.18518518518518517,0.0,0.0,0.0,0.0,,0.0,0.5454545454545454,0.5
0.229553264604811,0.39999999999999997,0.35365853658536583,0.45641646489104115,0.5,0.33333333333333326,0.8888888888888893,0.7999999999999972,0.0,0.5114268066707844,0.0,0.0678866587957497,0.4202059202059202,0.35917496443812236,0.5151964418087472,0.0,0.5617977528089888,0.5,0.0,0.5,1.0,0.6666666666666667,0.0,0.5714285714285714,1.0,0.875,0.5,0.42276422764227645,0.24752475247524752,0.2345679012345679,0.0,0.0,0.0,0.0,,0.0,0.5454545454545454,0.5
0.2316151202749141,0.0,0.4878048780487805,0.46345338983050854,0.625,0.33333333333333326,0.9292929292929308,0.8833333333333329,0.2690476190476191,0.500308832612724,0.0,0.42857142857142855,0.8018018018018018,0.7809388335704126,0.0,0.0,0.5140449438202247,0.5,0.0,0.5,0.0,0.6666666666666667,0.0,0.5714285714285714,0.0,0.9166666666666643,0.5,0.5040650406504066,0.4752475247524752,0.4567901234567901,0.0,0.0,0.0,0.0,,0.0,0.9999999999999999,0.5
0.2336769759450172,0.39999999999999997,0.6707317073170732,0.8460199757869249,0.75,0.33333333333333326,0.9292929292929308,0.8666666666666671,0.0,0.0,0.0,0.5708382526564344,0.4356499356499356,0.39473684210526316,0.6782802075611564,0.0,0.6882022471910112,0.0,0.0,0.5,1.0,1.0,0.0,0.857142857142857,0.0,0.9166666666666643,0.5,0.36720867208672087,0.3341584158415842,0.0,0.0,0.0,0.0,0.0,,0.0,0.2727272727272727,1.0
0.2371134020618557,0.3,0.426829268292683,0.25915556900726394,0.5,0.33333333333333326,0.29292929292929415,0.0,0.0,0.0,0.0,0.5737898465171192,0.43886743886743884,0.379800853485064,0.44848035581912526,0.0,0.5332397003745318,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.42857142857142855,0.5,0.2604166666666643,0.0,0.20596205962059622,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.8181818181818182,0.0
0.25292096219931276,0.0,0.5853658536585367,0.36243946731234866,0.375,0.6666666666666667,0.4444444444444464,0.06666666666666288,0.4761904761904762,0.33353922174181594,0.0,0.42975206611570244,0.6293436293436293,0.5903271692745378,0.0,0.0,0.38857677902621723,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5714285714285714,0.5,0.4166666666666643,0.0,0.11382113821138212,0.0,0.6049382716049383,0.0,0.0,0.0,0.0,,0.0,0.1818181818181818,1.0
0.25704467353951893,0.39999999999999997,0.426829268292683,0.3927058111380145,0.625,0.33333333333333326,0.9393939393939412,0.8999999999999986,0.0,0.0,0.0,0.5,0.3584298584298584,0.2908961593172119,0.8013343217197924,0.0,0.697565543071161,0.0,0.0,0.5,1.0,1.0,0.0,0.7142857142857142,0.5,0.9270833333333321,0.5,0.37127371273712734,0.24752475247524752,0.2962962962962963,0.0,0.0,0.0,0.0,,0.0,0.5454545454545454,0.25
0.2584192439862543,0.6499999999999999,0.3292682926829269,0.4415859564164649,0.375,0.33333333333333326,0.8686868686868685,0.7666666666666657,0.0,0.18406423718344658,0.0,0.33766233766233766,0.3732303732303732,0.3385490753911806,0.0,0.0,0.22284644194756553,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.28571428571428564,0.0,0.875,0.5,0.5636856368563685,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5454545454545454,0.0
0.2604810996563574,0.39999999999999997,0.36585365853658536,0.38687953995157387,0.5,0.33333333333333326,0.9090909090909101,0.8333333333333357,0.0380952380952381,0.0,0.0,0.5796930342384887,0.44530244530244534,0.4046941678520626,0.5878428465530022,0.0,0.6376404494382023,0.0,0.0,0.5,1.0,0.6666666666666667,0.0,0.5714285714285714,0.5,0.8958333333333321,0.5,0.4105691056910569,0.24752475247524752,0.38888888888888884,0.0,0.0,0.0,0.0,,0.0,0.4545454545454545,0.75
0.2618556701030928,0.0,0.36585365853658536,0.3170399515738499,0.625,0.33333333333333326,0.9696969696969688,0.93333333333333,0.0,0.0,0.0,0.7632821723730814,0.6454311454311454,0.6137980085348507,0.0,0.0,0.40402621722846443,0.5,0.0,0.5,0.0,0.3333333333333333,0.0,0.28571428571428564,0.5,0.9583333333333321,0.5,0.5582655826558265,0.5346534653465347,0.7469135802469136,0.0,0.0,0.0,0.0,,0.0,0.6363636363636364,0.0
0.2625429553264605,0.39999999999999997,0.5975609756097562,0.47177663438256656,0.625,0.33333333333333326,0.9696969696969688,0.93333333333333,0.0,0.0,0.0,0.5543093270365997,0.41763191763191765,0.3563300142247511,0.6360266864343959,0.0,0.6362359550561798,0.0,0.0,0.5,1.0,0.6666666666666667,0.0,0.7142857142857142,0.0,0.9583333333333321,0.5,0.6490514905149052,0.3564356435643564,0.3271604938271605,0.0,0.0,0.0,0.0,,0.0,0.2727272727272727,0.25
0.26597938144329897,0.6000000000000001,0.5121951219512195,0.3170399515738499,0.5,0.6666666666666667,0.6666666666666679,0.43333333333333,0.6071428571428572,0.3897467572575664,0.0,0.24203069657615112,0.48326898326898327,0.488620199146515,0.0,0.0,0.3216292134831461,0.5,0.0,0.0,0.0,0.6666666666666667,0.0,0.42857142857142855,0.5,0.65625,0.0,0.26016260162601623,0.7326732673267327,0.0,0.0,0.0,0.0,0.0,,0.0,0.8181818181818182,0.75
0.26666666666666666,0.0,0.7682926829268294,0.4821428571428572,0.625,0.33333333333333326,0.8989898989898997,0.8333333333333357,0.29761904761904767,0.0,0.0,0.8665879574970483,0.758043758043758,0.740398293029872,0.0,0.0,0.4873595505617978,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.42857142857142855,0.0,0.8854166666666643,0.5,0.565040650406504,0.297029702970297,0.15432098765432098,0.0,0.0,0.0,0.0,,0.0,0.5454545454545454,0.5
0.2707903780068729,0.3,0.36585365853658536,0.539043583535109,0.375,0.6666666666666667,0.30303030303030454,0.0,0.0,0.0,0.0,0.43388429752066116,0.28635778635778636,0.21123755334281646,0.22164566345441067,0.0,0.27902621722846443,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.28571428571428564,0.0,0.27083333333333215,0.0,0.10840108401084009,0.0,0.24074074074074073,0.0,0.0,0.0,0.0,,0.0,0.5454545454545454,0.25
0.2714776632302406,0.0,0.46341463414634154,0.49644370460048426,0.375,0.6666666666666667,0.46464646464646364,0.10000000000000142,0.0,0.4564546016059296,0.0,0.23907910271546634,0.5495495495495495,0.5021337126600285,0.0,0.0,0.33052434456928836,0.5,0.0,0.0,0.0,0.6666666666666667,0.0,0.42857142857142855,0.0,0.4375,0.0,0.5907859078590785,0.10891089108910891,0.0,0.0,0.0,0.0,0.0,,0.0,0.4545454545454545,1.0
0.2721649484536083,0.0,0.36585365853658536,0.3170399515738499,0.375,0.33333333333333326,0.6262626262626263,0.36666666666666714,0.0,0.4799258801729463,0.0,0.0690672963400236,0.38867438867438864,0.32432432432432434,0.0,0.0,0.21348314606741575,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.42857142857142855,0.0,0.7395833333333321,0.5,0.5962059620596205,0.5321782178217822,0.0,0.0,0.0,0.0,0.0,,0.0,0.7272727272727273,0.75
0.27560137457044676,0.0,0.426829268292683,0.4356083535108959,0.625,0.33333333333333326,0.9595959595959584,0.9166666666666643,0.0,0.014823965410747375,0.0,0.7591499409681227,0.6563706563706564,0.620199146514936,0.0,0.0,0.40823970037453183,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.42857142857142855,0.5,0.9479166666666643,0.5,0.32520325203252026,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5454545454545454,0.0
0.2810996563573883,0.39999999999999997,0.6707317073170732,0.5894370460048427,0.75,0.33333333333333326,0.9797979797979792,0.9666666666666686,0.2380952380952381,0.48733786287832,0.0,0.1446280991735537,0.4787644787644787,0.43527738264580373,0.7620459599703484,0.0,0.7677902621722846,0.5,0.0,0.5,1.0,0.6666666666666667,0.0,0.7142857142857142,0.5,0.9791666666666643,1.0,0.9159891598915988,0.0,0.6296296296296295,0.0,0.0,0.0,0.0,,0.0,0.2727272727272727,0.5
